voice_filename,transcript,accent,gender,tone
voice_5074.mp3,پس از پایان قرون وسطا فرانسه تبدیل به یکی از سه ابرقدرت در قاره اروپا شد به گونه ‌ای که دارای مناطق تحت استعمار بسیاری بود,فارسی,male,normal
voice_5075.mp3,تئوری انتخاب معتقد است هنگامی که افراد در ارضای نیازهای خود ناکام می شوند دست به رفتار می زنند,فارسی ,male,normal
voice_5076.mp3,یعنی رفتار و عمل خاصی را انتخاب می کنند تا شاید بدان وسیله نیازشان را بر آورده کنند,فارسی ,male,normal
voice_5077.mp3,این رفتار هدفمند است و هدفش ارضای نیاز مورد نظر است,فارسی ,male,normal
voice_5078.mp3,تئوری انتخاب یک تئوری مبتنی بر روانشناسی کنترل درونی است,فارسی ,male,normal
voice_5079.mp3, این تئوری معتقد است گذشته بر زندگی کنونی ما اثر شگرفی داشته است ولی تعیین کننده رفتار کنونی ما نیست,فارسی ,male,normal
voice_5080.mp3,تمام آنچه می توانیم از دیگران دریافت کنیم و به دیگران بدهیم اطلاعات است,فارسی ,male,normal
voice_5081.mp3,این که با اطلاعات چگونه برخورد کنیم انتخاب خود ما یا دیگران است,فارسی ,male,normal
voice_5082.mp3,تمام مشکلات روان شناختی طولانی مدت از مشکلات رابطه ای سرچشمه می گیرند,فارسی ,male,normal
voice_5083.mp3,مشکلات رابطه ای تا حدودی علت مشکلات دیگری چون درد خستگی ضعف و برخی بیماری های مزمن هستند,فارسی ,male,normal
voice_5084.mp3,معمولا به آن ها بیماری های سیستم ایمنی گفته می شود,فارسی ,male,normal
voice_5085.mp3,همیشه آن رابطه ی مشکل دار بخشی از زندگی کنونی ماست,فارسی ,male,normal
voice_5086.mp3,آیا این نعمت برای سراسر زندگی یک انسان کافی نیست,فارسی ,male,question
voice_5087.mp3,بهبود بخشیدن به رابطه مهم کنونیمان اثر ناچیزی دارد و کمکی به ما نمی کند,فارسی ,male,normal
voice_5088.mp3,می توانیم نیازهایمان را فقط از طریق تصویر یا تصاویری که در دنیای مطلوب خود داریم ارضا کنیم,فارسی ,male,normal
voice_5089.mp3,بنابراین تمام آنچه از تولد تا مرگ از ما سر می زند رفتار است,فارسی ,male,normal
voice_5090.mp3,تمام رفتارهای ما یک رفتار کلی است که از سه مولفه به هم پیوسته ی عمل فکر و احساس تشکیل شده است,فارسی ,male,normal
voice_5091.mp3,آیا گاهی به فکر میلیون ها انسان بوده اید که همه عمرشان در تاریکی معادن می گذرد,فارسی ,male,question
voice_5092.mp3,چه جالب که هیچ چیز در این دنیا به اندازه ی همه چیز ارزش ندارد,فارسی ,male,exclamatory
voice_5093.mp3,آیا چیزی جز بیان آن چه آدمی در درون خود احساس می کند در هنر وجود دارد,فارسی ,male,question
voice_5094.mp3,تو نباید انقدر به گذشته فکر کنی نباید نباید,فارسی ,male,imperative
voice_5095.mp3,کسی را می شناسید که حداقل یک بار در زندگی دچار استرس و اضطراب نشده باشد,فارسی ,male,question
voice_5096.mp3,بنا به چهل سال تجربه روان پزشکی برایم روشن شده است که تمام افراد ناخشنود مشکلی واحد دارند,فارسی ,male,normal
voice_5097.mp3,افراد ناخشنود  نمی توانند با کسانی که دوست دارند به تفاهم برسند و به خوبی کنار بیایند,فارسی ,male,normal
voice_5098.mp3,همانطور که بارها گفته شدکار کیفی نیازمند از بین بردن ترس است,فارسی ,male,normal
voice_5099.mp3,بسیاری از معضلات به ظاهر حل نشدنی انسانی مشکلات رابطه ای هستند,فارسی ,male,normal
voice_5100.mp3,ما بخش قابل توجهی از واقعیت را آن گونه که دوست داریم دریافت و ادراک می کنیم,فارسی ,male,normal
voice_5101.mp3,"آیا می توان به خاطر وحشت از درد عشق، از عشق چشم پوشید",فارسی ,male,question
voice_5102.mp3,برای ایجاد نگهداری و بهبود رابطه ها حاضریم خود را درگیر کارهای ناخوشایند طولانی مدت کنیم,فارسی ,male,normal
voice_5103.mp3,جالب این است که فیلمش را هم با چهره ی فروغ دیده اند,فارسی ,male,exclamatory
voice_5104.mp3,گاهی نیز بدون ضمانت برخورداری از یک رابطه بهتر اکثر ما حاضریم لذت و خوش گذرانی خود را به تاخیر بیندازیم,فارسی ,male,normal
voice_5105.mp3,آرزو می کردی نقاش و خلبان و بازیگر شوی,فارسی ,male,question
voice_5106.mp3,در جامعه ی مبتنی بر تئوری انتخاب تاکید بر خوب کنار آمدن با یکدگیر است,فارسی ,male,normal
voice_5107.mp3,بنابراین در همچین جامعه ای زورگویی و تحمیل خود به دیگری بسیار کم رخ می دهد,فارسی ,male,normal
voice_5108.mp3,در چنین جامعه ای دلیلی برای قضاوت کردن درباره ی یکدیگر باقی نمی ماند,فارسی ,male,normal
voice_5109.mp3,افراد برای حل اختلافات و تفاوت هایشان با هم تلاش می کنند,فارسی ,male,normal
voice_5110.mp3,افراد قدرتمند می فهمند که کنار آمدن با دیگران برای آن ها قدرت بیشتری به ارمغان می آورد تا سلطه راندن بر آن ها,فارسی ,male,normal
voice_5111.mp3,یکی از ویژگی های چنین جامعه ای این است که یاد می گیریم چگونه با نیاز خود به قدرت کنار بیاییم,فارسی ,male,normal
voice_5112.mp3,اگر بتوانیم ذهنیت و روان شناسی مسلط بر فکرمان را تغییر دهیم ایجاد چنین جامعه ای دور از دسترس نیست,فارسی ,male,normal
voice_5113.mp3,برای مثال معلمان زیادی هستند که معتقدند مردود کردن دانش آموز کار درستی است,فارسی ,male,normal
voice_5114.mp3,مایوس کردن کودکان یک نوع بدرفتاری مبتنی بر قدرت است,فارسی ,male,normal
voice_5115.mp3,خوب یا بد بودن قدرت به چگونگی تعریف کسب و استفاده از آن بستگی دارد,فارسی ,male,normal
voice_5116.mp3,به طور کلی تئوری انتخاب توضیح می دهد که افراد چرا و چگونه رفتار می کنند,فارسی ,male,normal
voice_5117.mp3,این تئوری شیوه ی کارکرد مغز آدمی را برای صدور رفتار تبیین می کند,فارسی ,male,normal
voice_5118.mp3,هر آدمی متوجه می شود که شاعر این شعر مذکر است و فروغ هم تا جایی که می دانیم مرد نبوده ,فارسی ,male,exclamatory
voice_5119.mp3, اثر مرکب یعنی به دست آوردن نتایج بزرگ از طریق مجموعه ای از اقدام ها و انتخاب های کوچک اما هوشمندانه,فارسی ,male,normal
voice_5120.mp3,مرور کردن نکات خلاصه برداری شده نسبت به مرور کردن کل کتاب بسیار آسان تر است,فارسی ,male,normal
voice_5121.mp3,نمی دانم چرا فروغ نمی تواند این شعر را گفته باشد,فارسی ,male,question
voice_5122.mp3, او مرا عصبانی کرد و من او را زدم,فارسی ,male,exclamatory
voice_5123.mp3,چطور باور عده زیادی به موضوعی احمقانه ذهن ما را به اشتباه می اندازد,فارسی ,male,question
voice_5124.mp3,چرا ما پاسخ هایی غلط به سوالات ساده ای مانند چند نفر در جهان فقیر هستند می دهیم,فارسی ,male,question
voice_5125.mp3,آگاهی از هر خطا احتمال انجام آن را کاهش خواهد داد,فارسی ,male,normal
voice_5126.mp3,شب یلدا یکی از کهن ترین جشن های ایرانی و زرتشتی است.,فارسی,male,normal
voice_5127.mp3,این جشن به عنوان زایش مهر ثبت میراث جهانی شده است.,فارسی,male,normal
voice_5128.mp3,در این جشن طی شدن بلندترین شب سال و به دنبال آن بلندتر شدن طول روزها در نیم‌کره شمالی که مصادف با انقلاب زمستانی است گرامی داشته می‌شود.,فارسی,male,normal
voice_5129.mp3,شب چله به میان غروب آفتاب سی  آذر آخرین روز پاییز تا طلوع آفتاب در یک دی گفته می‌شود.,فارسی,male,normal
voice_5130.mp3,خانواده‌های ایرانی معمولاً در این شب انواع میوه‌ها و رایج‌تر از همه هندوانه و انار و خرمالو را مهیا و دور هم میل می‌کنند.,فارسی,male,normal
voice_5131.mp3,شاهنامه خوانی و قصه گویی بزرگان خانواده برای دیگر اعضای خانواده و همچنین فالگیری با دیوان حافظ رایج است.,فارسی,male,normal
voice_5132.mp3,اما شب چله در کشور های نیمکره جنوبی بر خلاف نیم کره شمالی کوتاه ترین شب سال است.,فارسی,male,normal
voice_5133.mp3,یلدا برگرفته از واژه سریانی به معنای زایش است.,فارسی,male,normal
voice_5134.mp3,ابوریحان بیرونی از این جشن با نام میلاد اکبر یاد میکند.,فارسی,male,normal
voice_5135.mp3,از روز اول دی ماه به عنوان خور نیز یاد شده است.,فارسی,male,normal
voice_5136.mp3,واژه شب چله یا شب چله کلان هم که در فرهنگ عامه مردم مترادف شب یلدا بکار میرود از آن روست که چهل روز اول زمستان را چله بزرگ و بیست روز بعد را چله کوچک نامیده اند.,فارسی,male,normal
voice_5137.mp3,شب یلدا در گاه شماری ایرانیان باستان از سال پانصد و دو پیش از میلاد در زمان داریوش یکم به تقویم رسمی ایرانیان باستان راه یافت. ,فارسی,male,normal
voice_5138.mp3,چله و جشن هایی که در این شب برگزار میشوند یک سنت باستانی است.,فارسی,male,normal
voice_5139.mp3,مردم روزگاران دور و گذشته که کشاورزی بنیان زندگی آنان را تشکیل میداد و در طول سال با سپری شدن فصل ها و تضاد های طبیعی خوی داشتند,فارسی,male,incomplete
voice_5140.mp3,مردم در جغرافیای ایران به ویژه در حوزه تمدن زاگرس رافدین بیش از سه هزار سال پیش با پدیده های خورشیدی مانند بزرگ ترین شب آشنا بودند. ,فارسی,male,normal
voice_5141.mp3,این اعتقاد پدید آمد که نور و روشنایی و تابش خورشید نماد نیک و موافق بوده و با تاریکی و ظلمت شب در کشمکش است.,فارسی,male,normal
voice_5142.mp3,مردم دوران باستان و از جمله اقوام آریایی از هند و ایرانی دریافتند که کوتاه ترین روزها اخرین روز پاییز و شب اول زمستان است.  ,فارسی,male,normal
voice_5143.mp3,بلافاصله پس از آن روز ها به تدریج بلندتر و شب ها کوتاه تر میشوند.,فارسی,male,incomplete
voice_5144.mp3,از همین رو آن را شب زایش خورشید نامیده و آن را آغاز سال قرار دادند.,فارسی,male,incomplete
voice_5145.mp3,تاریکی نماینده اهریمن بود و چون در طولانی ترین شب سال تاریکی اهریمن بیشتر می پاید این شب برای ایرانیان نحس بود و چون فرا میرسید آتش می افروختند.,فارسی,male,normal
voice_5146.mp3,مردم گرد هم جمع شده و شب را با خوردن نوشیدن و پایکوبی و گفتگو به سر می آوردند. ,فارسی,male,normal
voice_5147.mp3,هر آنچه میوه تازه فصل که نگاهداری شده بود و میوه های خشک در سفره می نهادند.,فارسی,male,normal
voice_5148.mp3,شب یلدا را شب میلاد خدای خورشید عدالت پیمان و جنگ هم می دانند. ,فارسی,male,normal
voice_5149.mp3,درباره آن دو روایت عمده رایج است.,فارسی,male,normal
voice_5150.mp3,اول آنکه در این شب مهر میترا یا آنچنان که در اوستا و نوشته های پادشاهان پیشین هخامنشی آمده میژه به جهان باز میگردد.,فارسی,male,normal
voice_5151.mp3,او که از ایزدان باستانی هند و ایران است ساعات روز را طولانی کرده و در نتیجه برتری خورشید پدیدار میشود.,فارسی,male,normal
voice_5152.mp3,آیین مهرپرستی یا آیین مهر بر پایه پرستش میترا در دوران پیش از آیین زرتشت شکل گرفته است و در اروپا به آیین میتراییسم هم گفته می شود. ,فارسی,female,normal
voice_5153.mp3,بعضی پژوهشگران معتقدند که در شب یلدا پیامبری زاده می شود.,فارسی,female,normal
voice_5154.mp3,در کل خوراکی هایی چون آجیل هندوانه سبزی پلو با ماهی و گاهی آش رشته به همراه شراب سرخ همگی از رسم هایی هستند که در شب یلدا خانواده های ایرانی را گرد هم می آورند.,فارسی,female,normal
voice_5155.mp3,برای جشن گرفتن میلاد مهر سفره ای پهن میشود که به آن سفره یلدا می گویند.,فارسی,female,normal
voice_5156.mp3,خشکبار مانند برگ هلو و زردآلو و آجیل شب یلدا نیز در ایران هواداران بسیاری دارد.,فارسی,female,normal
voice_5157.mp3,برای نیاکان ایرانی ها که به آیین مهر همبستگی داشتند رنگ سرخ گرامی بود. ,فارسی,female,normal
voice_5158.mp3,رنگ سرخ انار و هندوانه و گزینش سیب سرخ و سنجد در سفره شب یلدا چه بسا اشاره به همین موضوع داشته است.,فارسی,female,normal
voice_5159.mp3,شاهنامه خوانی از دیگر رسم هایی است که از دیرباز در میان ایرانیان رایج بوده و بخش جدایی ناپذیر شب یلدا دانسته شده است.,فارسی,female,normal
voice_5160.mp3,در ادبیات خراسان واژه یلدا به ندرت به کار برده شده است.,فارسی,female,normal
voice_5161.mp3,در تمام ادوار تاریخی تا آنجا که اسناد شفاهی و مکتوب وجود دارد شب چله یا چله نشینی به کار رفته است.,فارسی,female,normal
voice_5162.mp3,بر اثر تجربه و گذر زمان توانستند کارها و فعالیت های خود را با گردش خورشید و تغییر فصول و بلندی و کوتاهی روز و شب و جهت و حرکت و قرار ستارگان تنظیم کنید. ,فارسی,female,normal
voice_5163.mp3,مثال های بالا به خوبی نشان می دهند که زبان و واژه های آن چه کارکردی در آمار می توانند داشته باشند,فارسی,male,normal
voice_5164.mp3,آیا این نمونه آماری می تواند نماینده کل جمعیت آماری باشد,فارسی,male,question
voice_5165.mp3,در تعریف علمی مهم ترین خصوصیت نمونه آماری تصادفی بودن آن است,فارسی,male,normal
voice_5166.mp3,چرا چیز هایی که قرار است برای ما زمان بخرند معمولا وقت مان را تلف می کنند,فارسی,male,question
voice_5167.mp3,در یک محدوده از مثبت ده تا منفی ده به خودتان نمره دهید,فارسی,male,imperative
voice_5168.mp3,حالا می خواهم آزمایشی را که از وارن بافت یاد گرفته ام انجام دهید,فارسی,male,imperative
voice_5169.mp3,یکی از شما ها قرار است در آمریکا متولد شود و دیگری در بنگلادش,فارسی,male,normal
voice_5170.mp3,حاضرید چند درصد از درآمد تان را  پیشنهاد دهید تا آن کودک متولد آمریکا باشید,فارسی,male,question
voice_5171.mp3,افزایش تعداد دستگیری دزد ها به معنای افزایش دزدی نیست,فارسی,male,exclamatory
voice_5172.mp3,سه هزار دلار در ماه بیشترین حقوقی است که یک معلم در تاریخ دنیا گرفته است,فارسی,male,exclamatory
voice_5173.mp3,من فکر می کردم که ما قرار است در کافه هم دیگر را ببینیم اما,فارسی,male,incomplete
voice_5174.mp3,بر اساس این جدول در عرض چهار سال قیمت کالا ها هشتاد و دو درصد رشد داشته است,فارسی,male,exclamatory
voice_5175.mp3,اما این نتیجه گیری می تواند کاملا اشتباه باشد,فارسی,male,exclamatory
voice_5176.mp3,آیا فساد شادی و خوش بختی تا رقم اعشار قابل اندازه گیری و امتیاز دهی هستند,فارسی,male,question
voice_5177.mp3,اگر نوع خاصی از هوش را  با توجه به تعریف خاصی اندازه گیری کنیم,فارسی,male,incomplete
voice_5178.mp3,عمل متقابل فقط در بین حیواناتی رخ می دهد که دارای حافظه ی بلند مدت هستند,فارسی,male,normal
voice_5179.mp3,برای آموختن هر چیز ارزشمندی زمان زیادی باید صرف کنید,فارسی,male,normal
voice_5180.mp3,در تصمیم گیری های مهم حتما به ندای درون خود گوش فرا دهید,فارسی,male,imperative
voice_5181.mp3,یکی از نشانه های نزدیکی به فرو پاشی عصبی این است که,فارسی,male,incomplete
voice_5182.mp3,ترجیح می دهید باهوش ترین آدم روی زمین باشید ولی بقیه شما را احمق ترین بدانند,فارسی,male,question
voice_5183.mp3,او هیچ اهمیتی برای با ارزش ترین جایزه جهان قایل نیست,فارسی,male,normal
voice_5184.mp3,اگر تمام فکر و ذکر شما این باشد که دنیا درباره تان چه فکر خواهد کرد,فارسی,male,incomplete
voice_5185.mp3,از قرار گرفتن در موقعیت هایی که در آن مجبور به ایجاد تغییر در سایرین هستید بپرهیزید,فارسی,male,imperative
voice_5186.mp3,بر اساس نگرش استخدام کن,فارسی,male,imperative
voice_5187.mp3,پس چه طور می توانید خودتان را از شر آن افراد سمی خلاص کنید,فارسی,male,question
voice_5188.mp3,نود و پنج درصد از آدم ها بدون این که جوابی برای هیچ کدام از این دو سوال داشته باشند از دنیا می روند,فارسی,male,exclamatory
voice_5189.mp3,زندگی های ما از جنبه های گوناگون و بی شماری تشکیل شده است,فارسی,male,normal
voice_5190.mp3,اکثریت عمده آن ها بدون این که بازیابی شان ممکن باشد از بین می روند,فارسی,male,normal
voice_5191.mp3,بیست و چهار ساعت و ده دقیقه و سه ثانیه قبل دقیقا چه تجربه ای داشتید,فارسی,male,question
voice_5192.mp3,ما دستگاه های غول پیکر نابود کننده تجربه ایم,فارسی,male,normal
voice_5193.mp3,یک زندگی آرام و بدون هیاهو یک زندگی ناکام است,فارسی,male,normal
voice_5194.mp3,اگر مرگ خاطرات شما را پاک می کند چه اهمیتی دارد که آنها تا همان لحظه آخر به دوش بکشید,فارسی,male,question
voice_5195.mp3,او یک اندیشمند موفق سرشناس و البته مغرور بود,فارسی,male,normal
voice_5196.mp3,دارایی ها پول کتابخانه خانه ها تصاویر و  لباس های زیبایش همگی مصادره شدند,فارسی,male,normal
voice_5197.mp3,انجیل در قالب ده ها داستان به ویژه در ماجرای هابیل و قابیل قدرت مخرب حسادت را تشریح کرده است,فارسی,male,normal
voice_5198.mp3,اما تا به این میهمانی ها نروید از کجا می فهمید که در همه زمینه ها بهترین هستید,فارسی,male,question
voice_5199.mp3,مهم تر از همه مراقب توهم تمرکز باشید,فارسی,male,imperative
voice_5200.mp3,هر بار که موتورش را روشن می کند انگار چاقویی به قلب تان وارد می شود,فارسی,male,normal
voice_5201.mp3,اگر این کار را به طور مداوم و با دقت هم انجام دهید,فارسی,male,incomplete
voice_5202.mp3,به کاری که در آن پانزده دقیقه انجام می دهید کالبد شکافی پیش از مرگ می گویند,فارسی,male,normal
voice_5203.mp3,در سوریه هواپیما های جنگی عمدتا بیمارستان ها و محموله های حاوی کمک را هدف قرار می دهند,فارسی,male,normal
voice_5204.mp3,در لیبی قاچاقچیان مردان زنان و کودکان را به بردگی می گیرند,فارسی,male,normal
voice_5205.mp3,چگونه خواهید توانست با این تعداد کتاب و این روش نیمه متمدنانه زندگی تان را بگذرانید,فارسی,male,question
voice_5206.mp3,در یک مقیاس از صفر تا ده به میزان شناخت خودتان از آن نمره بدهید و آن عدد را یادداشت کنید,فارسی,male,imperative
voice_5207.mp3,اگر از پس توضیح دستگاه های ساده ای مثل زیپ ها بر نمی آییم,فارسی,male,incomplete
voice_5208.mp3,در مورد این سوالات غافل گیر کننده پاسخ ها مسلسل وار ارائه می شوند,فارسی,male,normal
voice_5209.mp3,دقیقا به چه حقایقی نیاز داری تا از جهان بینی ات دست بکشی,فارسی,male,question
voice_5210.mp3,مخصوصا وقتی در جمع صحبت می کنید مراقب باشید,فارسی,male,imperative
voice_5211.mp3,دفاع کردن از یک موضع متعصبانه در جمع میخ آن را محکم تر در ذهن تان می کوبد,فارسی,male,normal
voice_5212.mp3,پردازش زبان های طبیعی یکی از زیرشاخه های مهم در حوزه علوم رایانه و هوش مصنوعی است که به تعامل بین کامپیوتر و زبان های انسانی می پردازد.,فارسی,male,normal
voice_5213.mp3,"بنابراین پردازش زبان های طبیعی بر ارتباط انسان و رایانه، متمرکز است.",فارسی,male,normal
voice_5214.mp3,"چالش اصلی و عمده در این زمینه، درک زبان طبیعی و ماشینی کردن فرایند درک و برداشت مفاهیم بیان شده با یک زبان طبیعی انسانی است.",فارسی,male,normal
voice_5215.mp3,"به تعریف دقیق تر، پردازش زبان های طبیعی عبارت است از استفاده از رایانه برای پردازش زبان گفتاری و زبان نوشتاری.",فارسی,male,normal
voice_5216.mp3, تولیدکننده نور و گرما و دود به صورت متداول خود است.,فارسی,male ,normal
voice_5217.mp3,نتایج ازمون دوره‌های فراگیر دانشگاه پیام‌نور اعلام شد,فارسی,male ,normal
voice_5218.mp3,همایش یكروزه اسیب شناسی مفهوم روابط عمومی در بابلسر برگزار میشود,فارسی,male ,normal
voice_5219.mp3,گردهمایی دانشاموختگان موسسه اموزش عالی سوره برگزار میشود,فارسی,male ,normal
voice_5220.mp3,خبر فروش رشته‌های دانشگاهی روزنامه كیهان كذب است,فارسی,male ,normal
voice_5221.mp3,تیم ملی بسكتبال جوانان در مسابقات چهار جانبه شركت میكند,فارسی,male ,normal
voice_5222.mp3,یك دروازه‌بان غنایی به تیم تراكتورسازی تبریز پیوست,فارسی,male ,normal
voice_5223.mp3,دومین صعود سراسری جانبازان به قله سبلان اغاز شد,فارسی,male ,normal
voice_5224.mp3,اسمان ابی است و پرندگان در ان پرواز می‌کنند.,فارسی,male ,normal
voice_5225.mp3,خورشید می‌درخشد و گل‌ها می‌شکفند.,فارسی,male ,normal
voice_5226.mp3,سگ‌ها حیوانات وفاداری هستند و دوستان خوبی برای انسان‌ها هستند.,فارسی,male ,normal
voice_5227.mp3,درختان سبز هستند و سایهای دلپذیر ایجاد می‌کنند.,فارسی,male ,normal
voice_5228.mp3,ماهی‌ها حیوانات زیبا هستند و در اب زندگی می‌کنند.,فارسی,male ,normal
voice_5229.mp3,اسب‌ها حیوانات قدرتمندی هستند و برای حمل و نقل استفاده می‌شوند.,فارسی,male ,normal
voice_5230.mp3,گاوهای حیوانات مفیدی هستند و شیر و گوشت تولید می‌کنند.,فارسی,male ,normal
voice_5231.mp3,انسان‌ها موجودات اجتماعی هستند و دوست دارند با یکدیگر ارتباط برقرار کنند.,فارسی,male ,normal
voice_5232.mp3,انسان‌ها موجودات خلاقی هستند و می‌توانند کارهای شگفتانگیزی انجام دهند.,فارسی,male ,normal
voice_5233.mp3,انسان‌ها موجودات احساساتی هستند و می‌توانند طیف گستردهای از احساسات را تجربه کنند.,فارسی,male ,normal
voice_5234.mp3,کتاب‌ها منابع ارزشمندی هستند و می‌توانند به ما چیزهای زیادی بیاموزند.,فارسی,male ,normal
voice_5235.mp3,"میزها برای غذا خوردن، کار و مطالعه استفاده می‌شوند.",فارسی,male ,normal
voice_5236.mp3,صندلی‌ها برای نشستن و استراحت استفاده می‌شوند.,فارسی,male ,normal
voice_5237.mp3,تلویزیون‌ها برای سرگرمی و اطلاع‌رسانی استفاده می‌شوند.,فارسی,male ,normal
voice_5238.mp3,یک عدد ابتدایی است و تنها یک عامل اصلی دارد.,فارسی,male ,normal
voice_5239.mp3,تلفن‌ها برای برقراری ارتباط با دیگران استفاده می‌شوند.,فارسی,male ,normal
voice_5240.mp3,سه عدد اول است و سه عامل اصلی دارد.,فارسی,male ,normal
voice_5241.mp3,قرمز رنگ عشق و اشتیاق است.,فارسی,male ,normal
voice_5242.mp3,ابی رنگ ارامش و اسمان است.,فارسی,male ,normal
voice_5243.mp3,سبز رنگ طبیعت و امید است.,فارسی,male ,normal
voice_5244.mp3,زرد رنگ شادی و خورشید است.,فارسی,male ,normal
voice_5245.mp3,مربع شکلی چهارگوش با چهار ضلع مساوی است.,فارسی,male ,normal
voice_5246.mp3,نارنجی رنگ گرما و پاییز است.,فارسی,male ,normal
voice_5247.mp3,صبح زمان بیدار شدن و شروع روز است.,فارسی,male ,normal
voice_5248.mp3,خانه جایی است که در ان زندگی می‌کنیم.,فارسی,male ,normal
voice_5249.mp3,مدرسه جایی است که در ان درس می‌خوانیم.,فارسی,male ,normal
voice_5250.mp3,پارک جایی است که در ان بازی می‌کنیم.,فارسی,male ,normal
voice_5251.mp3,فروشگاه جایی است که در ان خرید می‌کنیم.,فارسی,male ,normal
voice_5252.mp3,غم احساسی منفی است که با ناراحتی و ناامیدی همراه است.,فارسی,male ,normal
voice_5253.mp3,بیمارستان جایی است که در ان درمان می‌شویم.,فارسی,male ,normal
voice_5254.mp3,خوشحالی احساسی مثبت است که با شادی و رضایت همراه است.,فارسی,male ,normal
voice_5255.mp3,مدرسه مکانی است که در ان درس می‌خوانیم و مهارت‌های جدید یاد می‌گیریم.,فارسی,male ,normal
voice_5256.mp3,خانواده گروهی از افراد است که با هم زندگی می‌کنند و از یکدیگر حمایت می‌کنند.,فارسی,male ,normal
voice_5257.mp3,"خانواده می‌تواند شامل والدین، فرزندان، خواهر و برادر، و سایر بستگان باشد.",فارسی,male ,normal
voice_5258.mp3,دوستان افراد مهمی هستند که در زندگی ما نقش دارند.,فارسی,male ,normal
voice_5259.mp3,"خانواده نقش مهمی در زندگی افراد دارد و می‌تواند منبع حمایت، عشق، و امنیت باشد.",فارسی,male ,normal
voice_5260.mp3,"دوستان می‌توانند ما را بخندانند، به ما گوش دهند، و در زمان‌های سخت از ما حمایت کنند.",فارسی,male ,normal
voice_5261.mp3,دوستان می‌توانند به ما کمک کنند تا انسان بهتری شویم.,فارسی,male ,normal
voice_5262.mp3,"مدرسه می‌تواند مکانی چالش‌برانگیز و پر از استرس باشد، اما همچنین می‌تواند مکانی سرگرم‌کننده و لذت‌بخش باشد.",فارسی,male ,normal
voice_5263.mp3,کار فعالیتی است که برای دریافت پول انجام می‌دهیم.,فارسی,male ,normal
voice_5264.mp3,مدرسه می‌تواند نقش مهمی در شکل‌دهی اینده ما داشته باشد.,فارسی,male ,normal
voice_5265.mp3,"کار می‌تواند لذت‌بخش باشد، اما همچنین می‌تواند چالش‌برانگیز و خسته‌کننده باشد.",فارسی,male ,normal
voice_5266.mp3,کار می‌تواند نقش مهمی در تامین مالی زندگی ما داشته باشد.,فارسی,male ,normal
voice_5267.mp3,ورزش فعالیتی است که برای سلامتی انجام می‌دهیم.,فارسی,male ,normal
voice_5268.mp3,"ورزش می‌تواند به ما کمک کند تا وزن کم کنیم، عضله بسازیم، و از بیماری‌های مزمن جلوگیری کنیم.",فارسی,male ,normal
voice_5269.mp3,سفر تجربهای است که می‌توانیم از ان برای یادگیری چیزهای جدید و گسترش دیدگاه خود استفاده کنیم.,فارسی,male ,normal
voice_5270.mp3,ورزش می‌تواند نقش مهمی در بهبود کیفیت زندگی ما داشته باشد.,فارسی,male ,normal
voice_5271.mp3,"سفر می‌تواند چالش‌برانگیز باشد، اما همچنین می‌تواند بسیار لذت‌بخش باشد.",فارسی,male ,normal
voice_5272.mp3,اینده زمان مبهمی است که نمی‌توانیم به طور قطع ان را پیش‌بینی کنیم.,فارسی,male ,normal
voice_5273.mp3,سفر می‌تواند نقش مهمی در رشد شخصی ما داشته باشد.,فارسی,male ,normal
voice_5274.mp3,"عشق احساسی قوی است که با محبت، علاقه، و دلبستگی همراه است.",فارسی,male ,normal
voice_5275.mp3,"اینده می‌تواند روشن یا تاریک باشد، اما در نهایت به تصمیماتی که ما امروز می‌گیریم بستگی دارد.",فارسی,male ,normal
voice_5276.mp3,"عشق می‌تواند بین افراد، اعضای خانواده، و حتی حیوانات ایجاد شود.",فارسی,male ,normal
voice_5277.mp3,امید احساسی است که با باور به اینده بهتر همراه است.,فارسی,male ,normal
voice_5278.mp3,"عشق می‌تواند منبع شادی، ارامش، و امید باشد.",فارسی,male ,normal
voice_5279.mp3,امید می‌تواند ما را در زمان‌های سخت و چالش‌برانگیز به حرکت دراورد.,فارسی,male ,normal
voice_5280.mp3,صلح وضعیتی است که در ان خشونت و درگیری وجود ندارد.,فارسی,male ,normal
voice_5281.mp3,امید می‌تواند به ما کمک کند تا به اهداف خود برسیم.,فارسی,male ,normal
voice_5282.mp3,"صلح می‌تواند بین افراد، گروه‌ها، و حتی کشورها وجود داشته باشد.",فارسی,male ,normal
voice_5283.mp3,"ازادی وضعیتی است که در ان افراد می‌توانند بدون ترس از مجازات یا تنبیه، تصمیمات خود را بگیرند.",فارسی,male ,normal
voice_5284.mp3,صلح می‌تواند باعث ایجاد رفاه و سعادت برای همه شود.,فارسی,male ,normal
voice_5285.mp3,عدالت وضعیتی است که در ان همه افراد به طور برابر با یکدیگر رفتار می‌شوند.,فارسی,male ,normal
voice_5286.mp3,ازادی می‌تواند باعث شکوفایی فردی و اجتماعی شود.,فارسی,male ,normal
voice_5287.mp3,"عدالت می‌تواند در حوزه‌های مختلف زندگی، مانند عدالت اجتماعی، عدالت اقتصادی، و عدالت قضایی وجود داشته باشد.",فارسی,male ,normal
voice_5288.mp3,زیبایی کیفیتی است که با جذابیت و هماهنگی همراه است.,فارسی,male ,normal
voice_5289.mp3,عدالت می‌تواند باعث ایجاد جامعهای عادلانه و برابر شود.,فارسی,male ,normal
